,datetime,price_usd,twitter_followers,daily_opening_price_usd,daily_high_price_usd,daily_low_price_usd,daily_closing_price_usd,daily_avg_price_usd,marketcap_usd,nvt,circulation_1d,dormant_circulation_90d,exchange_balance,daily_active_addresses,network_growth,transaction_volume,velocity,dev_activity,dev_activity_contributors_count,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_dominance_total,social_volume_total,unique_social_volume_total_5m,whale_transaction_count_100k_usd_to_inf,whale_transaction_count_1m_usd_to_inf,btc_price_usd,eth_NFT_buyers,total_NFT_buyers,000001.SS,^GSPC,^IXIC,^N100,^NDX,daily transactions,volume_ETH,daily_trading_volume_ETH,eth_NFT_sales_ETH,total_NFT_sales_ETH,total_TVL_ETH,eth_TVL_ETH,fees_usd_ETH,mvrv_usd_ETH
1135,2020-08-27,382.63263212,483527.0,386.703751033,394.866351944,375.96658951,382.63263212,383.90900100457753,42992439543.0,131.0222076275925,859165.698691566,119447.69891469459,-43937.778593426454,426627.0,93315.0,3479278.3136738865,4.049601047820299,339.0,40.0,405.3235142827034,249.09093356132507,156.23258072137833,9.124184716499801,2388.0,1090.0,1541.0,62.0,11323.3970324,234.0,448.0,3333.489990234375,3485.139892578125,11688.1904296875,1004.8200073242188,11997.8896484375,1136576.0,27331118.085924953,27331118.085924953,146.9678623290129,202.5844465238654,18990573.0603343,18099104.762713384,7386.275763335016,0.004327528762319953
1136,2020-08-28,395.87466609,483694.0,382.509093169,397.757636387,381.28357205,395.87466609,391.2759791172263,44485705032.0,100.34882705592771,1121940.3285233295,54860.64455129374,-111071.09632297917,398314.0,92840.0,5911964.420622653,5.2694107434397415,334.0,40.0,354.50960582494736,200.57772994041443,153.93187588453293,8.888717117378874,2019.0,960.0,3087.0,228.0,11542.4997333,242.0,571.0,3346.2890625,3494.68994140625,11689.2802734375,999.260009765625,11992.6796875,1131912.0,23039298.04623179,23039298.04623179,93.40943780320903,330.91993810540333,18863728.024097137,17730785.09371043,7128.851624373445,0.004323496018095421
1137,2020-08-29,399.92147104,483860.0,395.751631214,405.3973456,393.06521247,399.92147104,399.933012345007,44945899480.0,156.70949981079124,718524.7021036975,45769.42728706453,-10719.245950819131,345430.0,86052.0,5768302.956918965,8.027981418073304,128.0,19.0,370.6217987537384,176.99124825000763,193.63055050373077,8.58841941259356,1904.0,769.0,2888.0,209.0,11506.8653177,216.0,446.0,3369.7093912760415,3499.7032877604165,11699.123372395834,999.6466674804688,12000.939778645834,1130992.0,21948567.69798703,21948567.69798703,47.86712238834838,94.23104966582491,19583273.526187904,18423507.021042086,7850.50740868548,0.0043207630316267264
1138,2020-08-30,428.3957176,484126.0,399.839744814,428.63224188,399.83974481,428.3957176,412.29600841439384,48151884394.0,111.09644338362588,1013656.0843670317,86214.46294241409,-129779.52964282302,312827.0,78945.0,6605983.111137573,6.516986592409674,56.0,18.0,432.7889943122864,296.60486340522766,136.18413090705872,10.404152286287161,2707.0,1106.0,3627.0,196.0,11711.506161,162.0,381.0,3393.1297200520835,3504.7166341145835,11708.966471354166,1000.0333251953125,12009.199869791666,1142415.0,26171942.387315776,26171942.387315776,63.37299577151516,104.80529602754366,19234627.841097668,18128996.465155285,15947.681961698654,0.004315017404663923
1139,2020-08-31,435.07974527,484524.0,428.51769985,438.560318908,419.847462971,435.07974527,429.9978130391522,48909170052.0,67.15179202704819,1677210.6874033276,221990.25452757516,-336716.8339294084,368176.0,94988.0,9355075.666731946,5.577758201152608,510.0,53.0,519.4250895380974,336.7021914124489,182.7228981256485,11.345352989043421,3125.0,1406.0,5065.0,423.0,11680.8204905,168.0,369.0,3416.550048828125,3509.72998046875,11718.8095703125,1000.4199829101562,12017.4599609375,1235856.0,29361839.83713676,29361839.83713676,57.77386852242698,102.23038531108314,20088937.730756763,19006730.952976637,18704.487780233092,0.004298741038440306
1140,2020-09-01,477.05192415,484911.0,435.356925421,486.84246283,432.079179027,477.05192415,464.4603942521135,53633933560.0,51.84756504736795,2172552.553952214,665421.238680877,-229074.0419241386,362354.0,92016.0,12111369.427529547,5.574718736030807,447.0,42.0,919.3305727243423,666.0608587265015,253.26971399784088,18.328412460915114,5335.0,2678.0,7572.0,516.0,11970.4787405,25.0,172.0,3389.741943359375,3507.43994140625,11850.9599609375,986.1099853515625,12203.3603515625,1245701.0,39540273.9221925,39540273.9221925,22.598755930413535,42.301474909584016,19091051.79221358,18110657.0271041,34841.79371815823,0.004253748271330803
1141,2020-09-02,440.04050689,485238.0,478.111179571,479.920676135,424.46001881,440.04050689,453.60217439153223,49478789435.0,50.484549504280174,2231490.0112463515,703050.3241299741,-154745.7386242967,344270.0,80725.0,11914303.42241201,5.339169506638417,439.0,41.0,574.0770305395126,513.2565052509308,60.82052528858185,13.164853276885577,3686.0,1832.0,7159.0,553.0,11414.0337325,159.0,354.0,3420.468994140625,3543.760009765625,12047.259765625,987.4400024414062,12417.4501953125,1181212.0,44750093.924699776,44750093.924699776,51.32279789334373,95.3009083104322,22624227.65511464,21513396.800746925,39172.91751772452,0.00421755700630486
1142,2020-09-03,385.67192837,485569.0,439.804510258,449.36340762,382.01710882,385.67192837,421.0349137274632,43370721326.0,61.39128962867074,1835278.6603226878,157945.84751205123,-76237.69595125517,346411.0,78578.0,12428216.712978652,6.771841781669426,341.0,46.0,605.5282927751541,494.7587106227875,110.76958215236664,11.757094978497584,3623.0,1859.0,7384.0,604.0,10245.296686,175.0,360.0,3404.031982421875,3564.739990234375,11861.900390625,1005.510009765625,12195.75,1149636.0,50879632.27952265,50879632.27952265,113.8035640434081,154.59424348561905,25153118.002463177,23800394.825985882,33755.64394235319,0.004208873199630615
1143,2020-09-04,388.24114042,485901.0,384.00801679,402.41175108,371.63669554,388.24114042,389.192639024783,43665020996.0,60.15924134074104,1873098.5088744815,342838.78727992956,-89683.94548751364,394357.0,85728.0,10604077.608124658,5.661249292486194,383.0,40.0,452.41816502809525,325.9251512289047,126.49301379919052,11.149602216063254,2859.0,1451.0,5825.0,567.0,10511.8138807,226.0,415.0,3336.407958984375,3453.60009765625,11396.240234375,979.969970703125,11686.240234375,1141207.0,43135836.24569758,43135836.24569758,94.39579216245286,253.81073704193093,25084094.46561438,23748218.99205441,18046.719374173055,0.004202432326531936
1144,2020-09-05,335.26007908,486154.0,387.257158151,393.770397428,317.041221908,335.26007908,361.6670315153426,37710860058.0,58.65142812730845,1921495.2992212134,277444.98849302816,200565.46301769864,316002.0,71535.0,13279377.539482888,6.910960201081473,64.0,14.0,447.9887430071831,406.59917283058167,41.38957017660141,13.925503035457808,3118.0,1725.0,7424.0,531.0,10169.567221,155.0,321.0,3340.9112955729165,3433.1700439453125,11272.355224609375,978.8833211263021,11550.65771484375,1040906.0,89124979.39508629,89124979.39508629,62.90659495718687,138.3204947253334,28716028.895485125,26946072.97884994,23193.133793102945,0.004212016376087624
1145,2020-09-06,353.36226568,486499.0,333.775161314,359.532466862,319.35573466,353.36226568,343.85835652404575,39751917523.0,56.767003468573364,1985529.453201251,151550.41231909723,-132040.23912449862,388062.0,76214.0,10347616.729955876,5.2115151015607575,73.0,15.0,333.3590816259384,234.23732382059097,99.12175780534744,13.090870397107086,2206.0,1197.0,4495.0,396.0,10280.3517032,195.0,379.0,3345.4146321614585,3412.739990234375,11148.47021484375,977.7966715494791,11415.0751953125,1026667.0,78230421.30376686,78230421.30376686,213.41726982329666,280.2064895340751,23373192.916974485,22000702.028417062,9752.941091364342,0.004223210939074919
1146,2020-09-07,352.67349475,486808.0,353.74148592,358.211896204,326.597315997,352.67349475,346.08464269787214,39679199320.0,86.15443691055268,1308426.0546622798,66243.49230628867,-125342.69357464247,351145.0,80400.0,7263307.719396734,5.551179368152511,362.0,48.0,389.86741876602173,220.27587419748306,169.59154456853867,13.772920576637798,2204.0,1102.0,3363.0,251.0,10369.5637386,241.0,398.0,3349.91796875,3392.3099365234375,11024.585205078125,976.7100219726562,11279.49267578125,1051480.0,61710378.171253264,61710378.171253264,127.28297041948318,178.6724858488958,24020558.05080327,22572064.812504806,8483.72372183712,0.004228447196063022
1147,2020-09-08,337.6021119,487065.0,354.146385676,355.562872591,328.816775373,337.6021119,342.66247795985055,37988119627.0,90.11935251912185,1251016.7455395972,171372.39749831206,-66530.72536316497,377753.0,73911.0,7219950.409011168,5.77126600003354,436.0,47.0,362.0920417904854,149.59196603298187,212.5000757575035,12.583855990646965,1912.0,942.0,3251.0,285.0,10131.5166457,209.0,399.0,3301.217041015625,3371.8798828125,10900.7001953125,988.0599975585938,11143.91015625,1026700.0,53291738.40396228,53291738.40396228,153.62729725862238,230.9774354228499,22507662.055280115,21056034.331134368,8105.231071880362,0.00423265599180267
1148,2020-09-09,351.11001653,487283.0,337.442976051,359.16448738,332.164997639,351.11001653,346.2318968717507,39512826170.0,75.66717990383457,1490137.2686317763,156540.0629881851,-12768.083712227231,319043.0,78344.0,8945590.233654704,6.003198780381743,679.0,59.0,336.55020129680634,187.30700880289078,149.24319249391556,13.145372151905296,2229.0,1030.0,4314.0,337.0,10242.3477803,252.0,482.0,3280.9970703125,3369.820068359375,11064.759765625,974.5800170898438,11308.25,1052603.0,41434117.043359764,41434117.043359764,123.92101606785796,192.3173273931092,21469237.065199863,20025619.020623982,9136.24189019233,0.004232552029006864
1149,2020-09-10,368.10190707,487623.0,352.1293911,377.39357313,352.1293911,368.10190707,367.8663189060237,41430053162.0,76.29697840274581,1478018.3047916363,78253.4468196034,-210150.44558690995,311855.0,72582.0,12417889.547167962,8.401715666787943,379.0,54.0,396.6089270710945,223.3035290837288,173.30539798736572,12.291414980472716,2207.0,1117.0,6985.0,487.0,10363.1390401,174.0,378.0,3282.23193359375,3412.56005859375,11235.5302734375,988.969970703125,11501.4296875,1120964.0,85359879.83899473,85359879.83899473,119.59641923731803,167.17968263146605,20991082.345329896,19670699.144712027,13906.119135434828,0.004228648846726366
1150,2020-09-11,374.69558876,488037.0,368.082503714,376.63039451,355.582579956,374.69558876,366.87830697684893,42177302259.0,88.35283158173407,1276496.452034304,79015.01493174433,-39874.91588060497,308583.0,71719.0,10902240.986034896,8.540753065673757,447.0,49.0,340.96772396564484,188.00685250759125,152.9608714580536,12.505401587598762,1963.0,959.0,5919.0,503.0,10400.9146854,228.0,442.0,3225.783935546875,3352.699951171875,11010.0703125,985.969970703125,11251.1904296875,1074413.0,72849187.84161028,72849187.84161028,272.10488476101375,426.7824997065225,22407706.453763578,21160208.960393902,11277.852317992965,0.004225776831740223
1151,2020-09-12,387.18310961,488296.0,374.25742525,387.18310961,367.90222492,387.18310961,374.87844661057875,43588199422.0,81.14429752446978,1390067.8015074087,581771.7208701794,-112392.68389232708,309816.0,71283.0,8845109.221593952,6.363077550605555,106.0,24.0,333.07250505685806,198.16371756792068,134.90878748893738,12.574822405896994,1894.0,1065.0,4326.0,339.0,10442.1706031,203.0,406.0,3242.4952799479165,3356.3199869791665,11010.093424479166,989.1366373697916,11251.060221354166,1034584.0,34338806.32704287,34338806.32704287,230.8738108179378,281.66104691355935,21844656.87795424,20707720.21628445,7957.757287906579,0.004203528295163411
1152,2020-09-13,365.57000505,488637.0,387.657602096,388.80753564,354.659689415,365.57000505,374.2470362560581,41160025962.0,100.45793647823659,1122965.6026731897,39390.585214378414,33021.59386561366,312861.0,63340.0,10388991.249796057,9.251388666813448,54.0,13.0,453.05539125204086,257.96608996391296,195.0893012881279,14.583308681562837,2407.0,1201.0,5940.0,368.0,10323.7557975,206.0,388.0,3259.2066243489585,3359.9400227864585,11010.116536458334,992.3033040364584,11250.930013020834,1042047.0,41047949.732494056,41047949.732494056,267.72450870692677,295.37661325696337,23562541.596179537,22373905.1224165,9503.292341007214,0.0042021352416799435
1153,2020-09-14,377.26887507,488931.0,365.446323345,384.009369733,357.999881369,377.26887507,371.33632304084125,42482307939.0,87.19160173957212,1293982.116193188,56755.78474695066,14077.38739952433,323099.0,70822.0,11954491.649422858,9.238529265449632,641.0,52.0,335.4701637029648,201.5551472902298,133.91501641273499,13.22600693296135,2046.0,894.0,5974.0,526.0,10680.8374328,180.0,361.0,3275.91796875,3363.56005859375,11010.1396484375,995.469970703125,11250.7998046875,1079688.0,46483281.60584721,46483281.60584721,532.059051950034,560.8629653340462,22461550.56691119,21347334.93811575,15328.890699598394,0.004200924701156573
1154,2020-09-15,364.83921823,489143.0,377.451944165,381.4919174,363.754485978,364.83921823,372.0539224894028,41087642853.0,92.91449485479211,1214430.0417812092,58767.281054878615,94300.56900820283,338270.0,74629.0,9086356.313704137,7.48199237592493,540.0,56.0,425.44435596466064,191.23156762123108,234.21278834342957,12.976193600102057,2090.0,1056.0,4832.0,357.0,10796.9509861,247.0,434.0,3277.1279296875,3407.72998046875,11193.9599609375,992.2100219726562,11432.9404296875,1089837.0,44240266.71064935,44240266.71064935,525.768421856099,565.5471771949807,23533291.887733236,22463659.311824646,15060.534322373316,0.0042006956842716185
1155,2020-09-16,365.865769814,489409.0,365.162752632,372.76742411,356.805996424,365.865769814,364.91454692719196,41208171319.0,68.5540959068568,1646175.7157361,272096.95882543357,9468.22498209274,312142.0,72199.0,11929392.749561984,7.2467310965183165,707.0,64.0,449.80596750974655,246.49096184968948,203.31500566005707,12.765452800819311,2301.0,1151.0,4284.0,457.0,10973.2522347,182.0,354.0,3293.16796875,3411.22998046875,11222.080078125,996.0399780273438,11467.900390625,1035013.0,43994569.30114832,43994569.30114832,91.43131924313724,136.17909657230112,23326573.869395014,20952928.144482117,11621.051699287797,0.0042088514769172344
1156,2020-09-17,389.01921969,489647.0,365.03185346,393.626255674,364.795132142,389.01921969,382.03530573237424,43821351213.0,59.57611587093121,1894485.9512067118,146046.91026261196,-151781.71634217224,441413.0,83582.0,13467926.55675912,7.1090136868902905,444.0,41.0,552.9031777977943,536.222268819809,16.680908977985382,14.779058881439916,3612.0,1791.0,5904.0,598.0,10948.9899152,82.0,284.0,3277.323974609375,3346.860107421875,10796.0498046875,992.0599975585938,10965.740234375,1406016.0,51153079.521000154,51153079.521000154,179.30296620198848,336.98455851221235,21089263.116879012,19896970.132726856,41965.89542799503,0.00420144443975171
1157,2020-09-18,384.041666526,489952.0,389.300509297,391.90413319,377.247476564,384.041666526,384.7815730398022,43265818444.0,51.77273076242389,2180313.576444507,325514.8101823716,-240196.19520217352,423656.0,92494.0,12527445.58156568,5.745708193953305,281.0,45.0,655.7418574690819,316.9833188652992,338.75853860378265,12.332877170838053,3162.0,1215.0,5656.0,602.0,10933.7526485,277.0,511.0,3270.910888671875,3357.3798828125,10973.4501953125,982.77001953125,11147.7998046875,1244808.0,36696838.90418667,36696838.90418667,244.05578396701014,395.6537877113733,22682728.71232337,21378339.735285982,24779.348963412194,0.004190561693669933
1158,2020-09-19,385.5443836,490221.0,383.6658225,387.07634481,378.73252975,385.5443836,383.631631682137,43440360815.0,108.47025821152258,1040787.5119519113,127913.67129143188,-121737.48972165251,417331.0,83331.0,9922438.829936884,9.533587515212755,35.0,13.0,513.1469733119011,259.9083250761032,253.23864823579788,12.321623423994293,2406.0,1058.0,3752.0,318.0,11094.3462761,316.0,541.0,3296.9069010416665,3333.4432779947915,10852.3466796875,980.7633463541666,11021.203125,1090001.0,28659495.90764574,28659495.90764574,289.3348074698811,339.14614130563615,23626489.172525983,22306616.783891633,13478.260314003137,0.0041866530978231144
1159,2020-09-20,371.05282619,490558.0,385.528970984,385.528970984,367.094375211,371.05282619,376.70509351924505,41812641074.0,112.19384108950585,1006368.1121036995,160700.8759771918,-101309.25570770228,403100.0,87344.0,6774843.185801935,6.73197322561971,47.0,18.0,570.2614964842796,310.7766246199608,259.48487186431885,14.34187422022308,2743.0,1275.0,3217.0,287.0,10938.2712894,306.0,517.0,3322.9029134114585,3309.5066731770835,10731.2431640625,978.7566731770834,10894.6064453125,1095309.0,33127886.156311613,33127886.156311613,363.3535994978861,427.01736468884,25882083.976643562,24498339.363501858,10305.15206302717,0.004183486296382098
1160,2020-09-21,341.78607406,491130.0,370.31566348,375.68197338,336.274796596,341.78607406,357.0893315003873,38519366615.0,75.71468501603309,1491417.1682919613,209083.69309133492,44039.48666507624,397649.0,86559.0,9275858.448663935,6.219492872865966,423.0,57.0,433.07374477386475,263.2340003848076,169.83974438905716,11.594299753865403,2454.0,1087.0,4324.0,393.0,10462.2596185,297.0,494.0,3348.89892578125,3285.570068359375,10610.1396484375,976.75,10768.009765625,1133662.0,50903967.286700405,50903967.286700405,146.4400799173977,198.7499057321891,29448175.47042549,27685327.89439032,14058.679355974802,0.004188242574268773
1161,2020-09-22,344.50316232,491486.0,339.916212679,346.583423214,337.04542736,344.50316232,343.0880003187134,38830213878.0,92.30144565820535,1223553.1655219244,100201.1021089722,-52459.872015549176,363707.0,80620.0,6463441.433092863,5.28251784656525,512.0,52.0,465.4970731139183,205.50300592184067,259.99406719207764,13.74426420115957,2344.0,1220.0,2773.0,259.0,10538.4603213,373.0,607.0,3290.666015625,3295.75,10873.2998046875,949.989990234375,11082.08984375,1081497.0,36959248.66771772,36959248.66771772,443.018487761323,504.89339148194557,27686209.562425952,25899008.79042072,12090.434726608984,0.0041897241119735204
